,img_id,fuel,parking,restaurant,transport
3109,3666,0,0,1,0
3110,2342,1,0,0,0
3111,2682,0,0,1,0
3112,3354,0,0,0,1
3113,1466,0,1,0,0
3114,3947,1,0,0,0
3115,4417,1,0,0,0
3116,790,0,0,1,0
3117,472,0,0,0,1
3118,2045,0,0,1,0
3119,2050,0,0,1,0
3120,1278,1,0,0,0
3121,53,0,1,0,0
3122,3805,0,0,0,1
3123,1279,1,0,0,0
3124,384,0,0,1,0
3125,2451,0,0,1,0
3126,1425,0,0,1,0
3127,2138,0,0,0,1
3128,950,1,0,0,0
3129,1430,0,0,1,0
3130,2822,0,0,0,1
3131,2878,0,0,1,0
3132,4130,0,0,0,1
3133,3889,0,0,1,0
3134,2684,1,0,0,0
3135,2395,0,0,1,0
3136,4142,1,0,0,0
3137,1184,1,0,0,0
3138,1031,0,0,1,0
3139,1024,0,0,1,0
3140,4143,1,0,0,0
3141,369,1,0,0,0
3142,2046,0,0,0,1
3143,2137,0,0,1,0
3144,3722,0,1,0,0
3145,2887,0,0,1,0
3146,2846,0,1,0,0
3147,2523,0,0,1,0
3148,1713,0,1,0,0
3149,1243,0,1,0,0
3150,810,1,0,0,0
3151,480,1,0,0,0
3152,4032,0,1,0,0
3153,1321,0,1,0,0
3154,1833,0,0,0,1
3155,3159,0,1,0,0
3156,3059,1,0,0,0
3157,3748,0,0,0,1
3158,33,0,0,1,0
3159,1375,0,0,0,1
3160,711,0,1,0,0
3161,600,0,0,0,1
3162,750,0,0,0,1
3163,3806,1,0,0,0
3164,3444,0,0,0,1
3165,194,0,0,0,1
3166,4281,0,0,1,0
3167,1900,1,0,0,0
3168,1194,0,0,0,1
3169,75,0,0,0,1
3170,747,0,0,0,1
3171,353,0,1,0,0
3172,2064,1,0,0,0
3173,3503,0,0,0,1
3174,1747,0,0,0,1
3175,2034,0,0,1,0
3176,3960,0,0,1,0
3177,1784,0,0,1,0
3178,3404,1,0,0,0
3179,2420,0,0,1,0
3180,1824,0,0,0,1
3181,2836,0,1,0,0
3182,3662,1,0,0,0
3183,588,1,0,0,0
3184,3881,0,0,0,1
3185,1385,0,0,1,0
3186,1992,1,0,0,0
3187,2398,1,0,0,0
3188,1057,1,0,0,0
3189,4091,1,0,0,0
3190,1231,1,0,0,0
3191,3148,0,0,1,0
3192,2399,1,0,0,0
3193,4090,1,0,0,0
3194,4120,0,1,0,0
3195,1056,1,0,0,0
3196,3337,1,0,0,0
3197,2530,1,0,0,0
3198,675,1,0,0,0
3199,761,0,1,0,0
3200,3549,0,0,1,0
3201,674,1,0,0,0
3202,4109,0,0,0,1
3203,412,1,0,0,0
3204,980,0,0,1,0
3205,1087,0,1,0,0
3206,3630,0,1,0,0
3207,1055,0,0,1,0
3208,4074,1,0,0,0
3209,4212,1,0,0,0
3210,1454,0,1,0,0
3211,4368,0,0,0,1
3212,1104,0,1,0,0
3213,4213,1,0,0,0
3214,1048,0,0,1,0
3215,265,0,0,1,0
3216,4285,0,0,0,1
3217,690,1,0,0,0
3218,4064,0,0,0,1
3219,4134,0,0,0,1
3220,4207,0,0,1,0
3221,4389,1,0,0,0
3222,3248,1,0,0,0
3223,2080,1,0,0,0
3224,3507,0,1,0,0
3225,1976,1,0,0,0
3226,697,0,0,0,1
3227,3871,1,0,0,0
3228,1781,1,0,0,0
3229,3632,0,0,0,1
3230,3870,1,0,0,0
3231,4217,0,1,0,0
3232,526,0,0,0,1
3233,1053,0,0,0,1
3234,3347,0,0,0,1
3235,1799,0,0,1,0
3236,3968,0,0,1,0
3237,2481,0,1,0,0
3238,1680,0,0,0,1
3239,3457,0,0,1,0
3240,3775,0,0,0,1
3241,3200,0,0,0,1
3242,544,0,1,0,0
3243,3615,1,0,0,0
3244,3473,1,0,0,0
3245,2902,0,0,1,0
3246,3472,1,0,0,0
3247,3043,0,0,1,0
3248,3698,0,0,0,1
3249,3127,1,0,0,0
3250,4292,0,0,0,1
3251,4311,0,0,1,0
3252,4280,1,0,0,0
3253,3787,0,0,1,0
3254,4159,0,0,1,0
3255,2831,0,0,0,1
3256,2365,0,1,0,0
3257,4123,0,0,0,1
3258,2776,0,0,1,0
3259,2188,1,0,0,0
3260,2196,0,0,0,1
3261,2721,1,0,0,0
3262,2547,1,0,0,0
3263,3978,1,0,0,0
3264,3393,0,0,1,0
3265,2546,1,0,0,0
3266,800,0,1,0,0
3267,2055,0,0,0,1
3268,2660,1,0,0,0
3269,1989,0,0,1,0
3270,3760,0,1,0,0
3271,524,1,0,0,0
3272,3890,0,1,0,0
3273,2789,0,0,1,0
3274,3839,1,0,0,0
3275,1161,1,0,0,0
3276,2870,0,0,1,0
3277,2209,0,0,0,1
3278,3529,0,1,0,0
3279,1665,0,0,1,0
3280,3201,1,0,0,0
3281,2611,0,0,1,0
3282,4276,0,0,1,0
3283,399,0,0,1,0
3284,1366,0,0,0,1
3285,236,0,0,0,1
3286,366,0,0,0,1
3287,3919,0,0,1,0
3288,3293,0,0,0,1
3289,3602,0,1,0,0
3290,2010,0,1,0,0
3291,798,0,0,1,0
3292,311,0,1,0,0
3293,3065,0,0,0,1
3294,317,0,0,1,0
3295,302,0,0,1,0
3296,1367,0,0,1,0
3297,3710,0,1,0,0
3298,3308,1,0,0,0
3299,1837,0,0,0,1
3300,1967,0,0,0,1
3301,4000,0,1,0,0
3302,3892,0,0,0,1
3303,2966,0,0,1,0
3304,597,0,1,0,0
3305,3997,0,0,1,0
3306,3309,1,0,0,0
3307,2804,1,0,0,0
3308,927,1,0,0,0
3309,4216,0,0,0,1
3310,2916,0,1,0,0
3311,1643,0,1,0,0
3312,977,0,0,1,0
3313,2229,0,1,0,0
3314,2042,0,0,0,1
3315,3292,1,0,0,0
3316,723,0,1,0,0
3317,2537,0,0,0,1
3318,2808,0,0,0,1
3319,2958,0,0,0,1
3320,3982,0,1,0,0
3321,3762,0,0,1,0
3322,1023,0,0,1,0
3323,2393,1,0,0,0
3324,452,0,0,1,0
3325,3904,1,0,0,0
3326,3363,0,0,1,0
3327,3594,1,0,0,0
3328,2018,0,0,0,1
3329,2443,0,0,1,0
3330,396,0,0,1,0
3331,383,0,0,1,0
3332,10,1,0,0,0
3333,4367,1,0,0,0
3334,4101,1,0,0,0
3335,1626,0,1,0,0
3336,2973,0,1,0,0
3337,3333,0,0,0,1
3338,913,1,0,0,0
3339,3617,0,1,0,0
3340,582,1,0,0,0
3341,3669,1,0,0,0
3342,3082,0,0,0,1
3343,81,0,0,0,1
3344,415,0,0,0,1
3345,3274,0,0,0,1
3346,1160,0,0,0,1
3347,1890,0,0,1,0
3348,1885,0,0,1,0
3349,1135,0,0,1,0
3350,318,0,0,1,0
3351,3235,1,0,0,0
3352,2291,0,0,1,0
3353,551,0,0,1,0
3354,3932,0,0,0,1
3355,719,0,0,1,0
3356,1734,0,1,0,0
3357,2433,1,0,0,0
3358,1521,0,0,1,0
3359,2861,0,1,0,0
3360,3028,0,0,1,0
3361,2300,1,0,0,0
3362,2555,0,0,1,0
3363,4008,1,0,0,0
3364,1580,0,1,0,0
3365,2303,0,0,0,1
3366,3621,1,0,0,0
3367,1047,0,0,1,0
3368,2390,0,0,0,1
3369,3447,1,0,0,0
3370,992,0,0,1,0
3371,3620,1,0,0,0
3372,4129,0,1,0,0
3373,4094,0,0,0,1
3374,1446,0,0,1,0
3375,362,1,0,0,0
3376,3307,0,0,1,0
3377,2026,1,0,0,0
3378,636,1,0,0,0
3379,2715,1,0,0,0
3380,450,1,0,0,0
3381,1904,0,0,0,1
3382,451,1,0,0,0
3383,1783,0,0,1,0
3384,2983,0,0,1,0
3385,795,0,1,0,0
3386,2586,0,1,0,0
3387,3374,1,0,0,0
3388,1273,1,0,0,0
3389,3112,1,0,0,0
3390,1073,0,1,0,0
3391,737,0,0,0,1
3392,3156,0,0,0,1
3393,1448,1,0,0,0
3394,3729,1,0,0,0
3395,2787,1,0,0,0
3396,255,0,0,0,1
3397,121,0,0,1,0
3398,3564,0,0,0,1
3399,1720,0,0,0,1
3400,853,1,0,0,0
3401,34,0,0,1,0
3402,4040,1,0,0,0
3403,768,0,0,1,0
3404,1545,0,0,1,0
3405,1550,0,0,1,0
3406,1718,0,0,1,0
3407,4227,1,0,0,0
3408,3180,1,0,0,0
3409,1988,0,1,0,0
3410,1942,1,0,0,0
3411,3845,1,0,0,0
3412,4156,0,0,1,0
3413,2991,0,0,0,1
3414,559,1,0,0,0
3415,4262,0,0,0,1
3416,2139,0,1,0,0
3417,2413,0,0,0,1
3418,2166,0,0,0,1
3419,2475,0,1,0,0
3420,1688,0,0,1,0
3421,2307,0,0,0,1
3422,3737,0,1,0,0
3423,3394,0,0,1,0
3424,3657,1,0,0,0
3425,336,0,1,0,0
3426,1750,1,0,0,0
3427,3431,1,0,0,0
3428,4153,0,0,0,1
3429,2236,1,0,0,0
3430,3298,1,0,0,0
3431,4426,0,0,0,1
3432,2853,0,1,0,0
3433,901,0,0,1,0
3434,2504,1,0,0,0
3435,641,1,0,0,0
3436,1993,0,0,0,1
3437,640,1,0,0,0
3438,2763,1,0,0,0
3439,3583,0,1,0,0
3440,268,0,0,0,1
3441,2910,0,0,1,0
3442,3270,0,0,0,1
3443,541,0,0,0,1
3444,1205,1,0,0,0
3445,3655,0,0,0,1
3446,1541,0,0,0,1
3447,129,0,0,1,0
3448,4293,0,1,0,0
3449,3303,1,0,0,0
3450,92,0,0,0,1
3451,556,0,0,0,1
3452,2596,1,0,0,0
3453,789,0,1,0,0
3454,3267,0,0,0,1
3455,3712,0,0,0,1
3456,3297,0,0,1,0
3457,939,0,0,0,1
3458,3086,0,0,0,1
3459,3539,1,0,0,0
3460,1658,1,0,0,0
3461,1867,0,0,1,0
3462,3390,1,0,0,0
3463,4037,1,0,0,0
3464,3921,0,0,0,1
3465,2159,1,0,0,0
3466,1984,0,0,0,1
3467,4200,0,0,1,0
3468,4144,0,0,0,1
3469,2788,0,0,0,1
3470,3152,0,0,1,0
3471,1606,0,0,1,0
3472,68,0,1,0,0
3473,1934,1,0,0,0
3474,3833,1,0,0,0
3475,262,0,0,1,0
3476,4398,0,0,1,0
3477,4318,0,0,0,1
3478,224,0,1,0,0
3479,2928,0,0,0,1
3480,2539,0,1,0,0
3481,2162,0,0,0,1
3482,3432,0,1,0,0
3483,288,0,0,1,0
3484,4422,1,0,0,0
3485,2995,0,0,0,1
3486,563,0,1,0,0
3487,4266,0,0,0,1
3488,3990,0,0,1,0
3489,3985,0,0,1,0
3490,1428,0,0,0,1
3491,3268,0,0,1,0
3492,3550,0,1,0,0
3493,1847,0,0,0,1
3494,4177,1,0,0,0
3495,495,0,0,0,1
3496,158,0,0,1,0
3497,2698,0,0,1,0
3498,2847,1,0,0,0
3499,3560,0,0,0,1
3500,1724,0,0,0,1
3501,1719,1,0,0,0
3502,3430,0,0,0,1
3503,305,0,0,1,0
3504,310,0,0,1,0
3505,965,1,0,0,0
3506,3015,0,0,0,1
3507,1344,1,0,0,0
3508,482,0,0,0,1
3509,1122,1,0,0,0
3510,3796,0,0,0,1
3511,1473,0,1,0,0
3512,246,0,0,0,1
3513,1123,0,1,0,0
3514,1733,0,0,0,1
3515,1663,0,0,0,1
3516,3427,0,0,0,1
3517,3864,0,1,0,0
3518,2250,0,1,0,0
3519,2623,1,0,0,0
3520,700,1,0,0,0
3521,2616,0,0,1,0
3522,4039,0,0,1,0
3523,1803,0,0,1,0
3524,2444,1,0,0,0
3525,4079,0,1,0,0
3526,4218,1,0,0,0
3527,2329,0,0,0,1
3528,2376,1,0,0,0
3529,4271,0,0,0,1
3530,2110,1,0,0,0
3531,3123,0,0,1,0
3532,4408,0,0,0,1
3533,1263,0,0,1,0
3534,2400,0,0,0,1
3535,206,0,0,1,0
3536,3716,1,0,0,0
3537,3413,1,0,0,0
3538,3037,0,1,0,0
3539,3675,1,0,0,0
3540,3674,1,0,0,0
3541,1985,1,0,0,0
3542,2494,0,0,0,1
3543,3153,0,0,1,0
3544,2073,1,0,0,0
3545,4421,0,0,0,1
3546,4004,0,0,0,1
3547,4154,0,0,0,1
3548,2798,0,0,0,1
3549,1556,0,1,0,0
3550,3931,0,0,0,1
3551,2527,1,0,0,0
3552,662,1,0,0,0
3553,2741,1,0,0,0
3554,2740,1,0,0,0
3555,803,0,0,1,0
3556,1994,0,0,0,1
3557,2491,0,1,0,0
3558,28,0,0,0,1
3559,1546,0,0,0,1
3560,3277,0,0,0,1
3561,4086,1,0,0,0
3562,1382,0,0,0,1
3563,1929,0,0,0,1
3564,4087,1,0,0,0
3565,3320,1,0,0,0
3566,496,1,0,0,0
3567,3645,0,0,0,1
3568,375,0,0,1,0
3569,401,0,0,0,1
3570,1158,0,0,1,0
3571,82,0,0,0,1
3572,497,1,0,0,0
3573,1395,0,0,0,1
3574,128,0,0,1,0
3575,395,0,0,0,1
3576,116,0,1,0,0
3577,4272,1,0,0,0
3578,2904,0,0,1,0
3579,3419,0,0,0,1
3580,278,0,0,0,1
3581,4015,1,0,0,0
3582,4273,1,0,0,0
3583,2851,0,0,0,1
3584,1970,0,0,1,0
3585,2649,1,0,0,0
3586,3794,0,0,1,0
3587,3481,1,0,0,0
3588,1288,0,0,1,0
3589,1114,0,1,0,0
3590,2287,1,0,0,0
3591,2889,0,0,1,0
3592,2732,0,0,0,1
3593,3878,0,0,1,0
3594,71,0,1,0,0
3595,3228,1,0,0,0
3596,3368,1,0,0,0
3597,1009,1,0,0,0
3598,1262,0,0,1,0
3599,2384,0,0,0,1
3600,1277,0,0,1,0
3601,1008,1,0,0,0
3602,212,0,0,1,0
3603,1857,1,0,0,0
3604,2863,0,0,1,0
3605,2708,1,0,0,0
3606,3122,0,0,1,0
3607,3951,1,0,0,0
3608,263,0,1,0,0
3609,4400,1,0,0,0
3610,4331,0,0,0,1
3611,4261,0,0,0,1
3612,2709,1,0,0,0
3613,2112,0,1,0,0
3614,4155,1,0,0,0
3615,3700,0,1,0,0
3616,1193,1,0,0,0
3617,4332,1,0,0,0
3618,1192,1,0,0,0
3619,1028,0,1,0,0
3620,1802,0,0,1,0
3621,2617,0,0,1,0
3622,1840,0,0,0,1
3623,301,0,1,0,0
3624,3019,0,1,0,0
3625,3858,0,0,0,1
3626,673,0,0,0,1
3627,1731,0,1,0,0
3628,3437,0,0,0,1
3629,256,0,0,0,1
3630,1261,0,1,0,0
3631,2693,1,0,0,0
3632,1101,1,0,0,0
3633,1485,0,0,0,1
3634,3260,1,0,0,0
3635,1374,0,0,1,0
3636,2699,0,0,1,0
3637,159,0,0,1,0
3638,2976,0,1,0,0
3639,3261,1,0,0,0
3640,3155,0,0,0,1
3641,3094,0,1,0,0
3642,1664,0,0,0,1
3643,1129,0,0,1,0
3644,2600,1,0,0,0
3645,1568,0,0,0,1
3646,1438,0,0,0,1
3647,1775,0,0,1,0
3648,4097,0,0,0,1
3649,2132,1,0,0,0
3650,2354,1,0,0,0
3651,2432,0,1,0,0
3652,621,0,1,0,0
3653,371,0,1,0,0
3654,1901,0,0,1,0
3655,2714,0,0,1,0
3656,2355,1,0,0,0
3657,3734,1,0,0,0
3658,2148,0,0,1,0
3659,2868,0,0,0,1
3660,1741,0,1,0,0
3661,2172,0,0,0,1
3662,1211,0,1,0,0
3663,2140,0,0,1,0
3664,2667,0,1,0,0
3665,3179,1,0,0,0
3666,124,0,1,0,0
3667,1219,1,0,0,0
3668,3801,0,0,1,0
3669,2905,0,0,0,1
3670,4017,0,0,0,1
3671,1820,1,0,0,0
3672,1044,0,1,0,0
3673,1909,0,0,1,0
3674,3926,1,0,0,0
3675,2968,0,0,1,0
3676,4122,1,0,0,0
3677,3029,0,0,1,0
3678,4345,1,0,0,0
3679,2183,0,1,0,0
3680,718,0,0,1,0
3681,930,1,0,0,0
3682,1891,0,0,1,0
3683,2813,1,0,0,0
3684,3641,0,0,0,1
3685,1405,0,0,0,1
3686,2705,0,1,0,0
3687,1555,0,0,0,1
3688,144,0,0,1,0
3689,555,0,0,0,1
3690,1391,0,0,0,1
3691,931,1,0,0,0
3692,43,0,1,0,0
3693,3656,0,0,0,1
3694,167,0,0,0,1
3695,3555,0,1,0,0
3696,796,0,0,1,0
3697,3217,1,0,0,0
3698,1310,1,0,0,0
3699,3988,0,0,0,1
3700,3273,0,0,0,1
3701,4193,0,1,0,0
3702,1311,1,0,0,0
3703,1177,1,0,0,0
3704,386,0,0,0,1
3705,2411,1,0,0,0
3706,2677,1,0,0,0
3707,4025,0,0,1,0
3708,533,1,0,0,0
3709,2410,1,0,0,0
3710,1564,0,1,0,0
3711,2842,0,0,0,1
3712,3362,0,0,1,0
3713,4150,0,0,0,1
3714,2144,1,0,0,0
3715,2322,1,0,0,0
3716,2158,0,0,0,1
3717,2008,0,0,0,1
3718,3763,0,0,1,0
3719,838,1,0,0,0
3720,1987,0,0,1,0
3721,2671,0,0,0,1
3722,3167,0,1,0,0
3723,3469,0,1,0,0
3724,1705,1,0,0,0
3725,3464,1,0,0,0
3726,1681,0,0,1,0
3727,1694,0,0,1,0
3728,3865,0,0,1,0
3729,979,1,0,0,0
3730,1704,1,0,0,0
3731,3603,1,0,0,0
3732,978,1,0,0,0
3733,2131,0,0,1,0
3734,2403,0,0,0,1
3735,4157,0,0,1,0
3736,4379,0,1,0,0
3737,1097,0,1,0,0
3738,1295,0,0,1,0
3739,2562,0,1,0,0
3740,4093,0,0,0,1
3741,2263,1,0,0,0
3742,2525,0,0,1,0
3743,1869,1,0,0,0
3744,1149,0,0,0,1
3745,615,1,0,0,0
3746,1551,0,0,1,0
3747,1544,0,0,1,0
3748,2550,1,0,0,0
3749,769,0,0,1,0
3750,3499,0,0,0,1
3751,1868,1,0,0,0
3752,614,1,0,0,0
3753,890,0,0,1,0
3754,4297,1,0,0,0
3755,368,0,0,1,0
3756,2319,0,1,0,0
3757,4296,1,0,0,0
3758,660,0,0,0,1
3759,35,0,0,1,0
3760,1250,1,0,0,0
3761,3131,1,0,0,0
3762,2982,0,0,1,0
3763,687,1,0,0,0
3764,871,1,0,0,0
3765,3016,0,0,0,1
3766,3146,0,0,0,1
3767,2934,0,1,0,0
3768,677,0,0,0,1
3769,2032,0,0,1,0
3770,1727,0,0,0,1
3771,2394,0,1,0,0
3772,1677,0,0,0,1
3773,2512,0,1,0,0
3774,4041,0,0,1,0
3775,4204,1,0,0,0
3776,701,0,1,0,0
3777,1961,1,0,0,0
3778,2996,0,0,0,1
3779,4084,0,0,0,1
3780,3867,1,0,0,0
3781,3306,0,0,1,0
3782,993,0,0,1,0
3783,2639,0,1,0,0
3784,4384,0,0,1,0
3785,3707,0,0,1,0
3786,1358,1,0,0,0
3787,2161,0,0,0,1
3788,2097,1,0,0,0
3789,1354,0,1,0,0
3790,1604,0,1,0,0
3791,2237,0,0,0,1
3792,2367,0,0,0,1
3793,1090,1,0,0,0
3794,3197,1,0,0,0
3795,2742,0,0,0,1
3796,764,0,1,0,0
3797,4310,0,0,1,0
3798,1638,1,0,0,0
3799,3559,1,0,0,0
3800,3793,0,0,1,0
3801,3635,0,1,0,0
3802,3786,0,0,1,0
3803,1962,0,0,1,0
3804,3398,0,1,0,0
3805,3938,0,1,0,0
3806,358,0,0,0,1
3807,3757,0,1,0,0
3808,2145,0,1,0,0
3809,3688,0,0,0,1
3810,3042,0,0,1,0
3811,1302,0,0,1,0
3812,1317,0,0,1,0
3813,1766,0,1,0,0
3814,372,0,0,1,0
3815,728,1,0,0,0
3816,959,0,0,0,1
3817,2921,0,1,0,0
3818,3593,0,0,0,1
3819,1199,1,0,0,0
3820,1959,0,0,0,1
3821,1809,0,0,0,1
3822,2030,1,0,0,0
3823,2256,1,0,0,0
3824,1113,0,0,0,1
3825,1043,0,0,0,1
3826,4338,1,0,0,0
3827,2031,1,0,0,0
3828,3622,0,0,0,1
3829,1536,0,0,0,1
3830,2498,0,1,0,0
3831,3636,1,0,0,0
3832,3450,1,0,0,0
3833,1874,0,0,1,0
3834,3690,0,0,1,0
3835,3104,1,0,0,0
3836,1003,1,0,0,0
3837,2815,0,0,1,0
3838,1002,1,0,0,0
3839,4124,0,0,0,1
3840,1264,1,0,0,0
3841,4228,0,0,0,1
3842,4378,0,0,0,1
3843,2702,1,0,0,0
3844,3708,0,0,1,0
3845,447,1,0,0,0
3846,2843,0,1,0,0
3847,446,1,0,0,0
3848,620,1,0,0,0
3849,996,1,0,0,0
3850,461,0,1,0,0
3851,2052,0,0,0,1
3852,1748,0,1,0,0
3853,997,1,0,0,0
3854,2818,0,0,0,1
3855,1051,0,1,0,0
3856,1324,1,0,0,0
3857,1325,1,0,0,0
3858,3044,1,0,0,0
3859,976,0,0,1,0
3860,1977,0,0,0,1
3861,1827,0,0,0,1
3862,3198,0,0,0,1
3863,717,0,0,1,0
3864,1886,1,0,0,0
3865,1416,1,0,0,0
3866,448,0,0,0,1
3867,3510,1,0,0,0
3868,303,0,0,1,0
3869,2317,1,0,0,0
3870,2171,1,0,0,0
3871,3075,0,0,0,1
3872,4278,1,0,0,0
3873,1361,0,0,0,1
3874,2170,1,0,0,0
3875,3294,0,0,0,1
3876,3918,0,0,1,0
3877,61,0,0,0,1
3878,753,0,0,0,1
3879,141,0,1,0,0
3880,3132,0,0,0,1
3881,1484,1,0,0,0
3882,799,0,0,1,0
3883,0,0,1,0,0
3884,3283,0,0,0,1
3885,3582,1,0,0,0
3886,2605,0,0,1,0
3887,1571,0,1,0,0
3888,297,0,1,0,0
3889,4277,0,0,1,0
3890,4250,0,1,0,0
3891,594,1,0,0,0
3892,1439,0,0,1,0
3893,1143,0,1,0,0
3894,3130,0,0,1,0
3895,2826,1,0,0,0
3896,595,1,0,0,0
3897,1671,0,0,1,0
3898,3895,0,0,1,0
3899,2871,0,0,1,0
3900,3418,1,0,0,0
3901,1779,1,0,0,0
3902,2460,0,0,0,1
3903,4370,1,0,0,0
3904,2890,0,1,0,0
3905,2760,0,1,0,0
3906,1030,0,0,1,0
3907,3764,0,0,1,0
3908,1431,0,0,1,0
3909,4395,1,0,0,0
3910,609,0,0,1,0
3911,4291,0,0,0,1
3912,3888,0,0,1,0
3913,3033,1,0,0,0
3914,2832,0,0,0,1
3915,2299,0,0,0,1
3916,1607,1,0,0,0
3917,644,0,1,0,0
3918,3715,0,1,0,0
3919,3701,1,0,0,0
3920,868,0,0,1,0
3921,1683,0,0,0,1
3922,683,0,0,0,1
3923,2106,1,0,0,0
3924,2781,0,1,0,0
3925,2360,1,0,0,0
3926,2051,0,0,1,0
3927,2044,0,0,1,0
3928,462,0,0,0,1
3929,532,0,0,0,1
3930,791,0,0,1,0
3931,4005,0,1,0,0
3932,2361,1,0,0,0
3933,2107,1,0,0,0
3934,1863,1,0,0,0
3935,3964,1,0,0,0
3936,3580,0,0,0,1
3937,3081,0,1,0,0
3938,4088,0,1,0,0
3939,1100,0,0,0,1
3940,3965,1,0,0,0
3941,2683,0,0,1,0
3942,1862,1,0,0,0
3943,3672,0,0,1,0
3944,3761,0,0,0,1
3945,56,0,0,1,0
3946,1527,0,0,1,0
3947,629,0,0,0,1
3948,2194,1,0,0,0
3949,1598,0,0,0,1
3950,2545,0,1,0,0
3951,3952,0,0,0,1
3952,2195,1,0,0,0
3953,364,0,1,0,0
3954,3608,1,0,0,0
3955,634,0,1,0,0
3956,2553,0,0,1,0
3957,3609,1,0,0,0
3958,4369,0,0,1,0
3959,1204,0,1,0,0
3960,3813,0,0,1,0
3961,1754,0,1,0,0
3962,2268,1,0,0,0
3963,2898,0,0,0,1
3964,2363,0,0,0,1
3965,2233,0,0,0,1
3966,2746,0,0,0,1
3967,1280,1,0,0,0
3968,2111,0,0,0,1
3969,1041,0,0,1,0
3970,2328,1,0,0,0
3971,1281,1,0,0,0
3972,981,0,0,1,0
3973,3386,1,0,0,0
3974,4383,0,0,1,0
3975,2581,1,0,0,0
3976,1543,0,1,0,0
3977,3301,0,0,1,0
3978,1440,0,0,1,0
3979,833,1,0,0,0
3980,3149,0,0,1,0
3981,390,1,0,0,0
3982,1834,0,0,0,1
3983,1421,0,1,0,0
3984,391,1,0,0,0
3985,3659,0,1,0,0
3986,222,0,0,0,1
3987,3443,0,0,0,1
3988,3513,0,0,0,1
3989,1372,0,0,0,1
3990,3136,0,0,0,1
3991,757,0,0,0,1
3992,65,0,0,0,1
3993,1790,0,0,1,0
3994,3961,0,0,1,0
3995,3410,0,1,0,0
3996,2752,0,1,0,0
3997,3140,0,1,0,0
3998,3504,0,0,0,1
3999,72,0,0,0,1
4000,27,0,0,1,0
4001,3121,0,0,0,1
4002,3071,0,0,0,1
4003,1157,0,0,1,0
4004,3640,1,0,0,0
4005,2409,0,1,0,0
4006,888,0,1,0,0
4007,2522,0,0,1,0
4008,3315,1,0,0,0
4009,3846,0,1,0,0
4010,4352,0,0,0,1
4011,4202,0,0,0,1
4012,1075,1,0,0,0
4013,531,0,1,0,0
4014,2775,1,0,0,0
4015,2056,0,0,0,1
4016,3,0,0,0,1
4017,3877,0,0,1,0
4018,1686,0,0,1,0
4019,3460,0,1,0,0
